PROV_ID,DIST_ID,CORR_ID,LUPO_ID,CODIGO,LUPO_NOMB,LUPO_CLASE,DESCRIP_ON,LUPO_CATE,LUPO_TIPO
01,02,23,005,010223005,QUEBRADA CANELA,2,POBLADO COMPLETO,1,2
01,02,23,006,010223006,QUEBRADA CONEJO,3,POBLADO PARTE,1,2
01,02,23,007,010223007,SAN SAN,3,POBLADO PARTE,1,2
01,02,23,008,010223008,VICIRA,2,POBLADO COMPLETO,1,2
01,02,23,009,010223009,WASHOUTH,2,POBLADO COMPLETO,1,2
01,03,01,002,010301002,QUEBRADA EL BAJO,2,POBLADO COMPLETO,1,2
01,03,01,013,010301013,CASAS VIEJAS O BARRIADA EL CAMPESINO,2,POBLADO COMPLETO,1,2
01,03,01,017,010301017,CHIRIQUÍ GRANDE,1,CABECERA,1,1
01,03,01,033,010301033,JUAN CUERO,2,POBLADO COMPLETO,1,2
01,03,01,037,010301037,MAN CREEK O LA MESA,2,POBLADO COMPLETO,1,2
01,03,01,053,010301053,PLATANERITO,2,POBLADO COMPLETO,1,2
01,03,01,058,010301058,QUEBRADA LIMÓN,3,POBLADO PARTE,1,2
01,03,01,120,010301120,EL CRUDO O AGUACATE,2,POBLADO COMPLETO,1,2
01,03,01,121,010301121,ÁRBOL DE PAN,2,POBLADO COMPLETO,1,2
01,03,01,123,010301123,PIÑA,2,POBLADO COMPLETO,1,2
01,03,01,132,010301132,LAS ROCAS,2,POBLADO COMPLETO,2,2
01,03,01,133,010301133,GUARUMITO No.2 O CHIRIQUICITO No.1,3,POBLADO PARTE,2,2
01,03,01,176,010301176,RÍO DAIRA,3,POBLADO PARTE,1,2
01,03,01,178,010301178,ALTO CLARO,3,POBLADO PARTE,1,2
01,03,01,179,010301179,BOCA DEL RÍO DAIRA,3,POBLADO PARTE,1,2
01,03,01,181,010301181,MARGARITA O QUEBRADA MAN CREEK,2,POBLADO COMPLETO,1,2
01,03,01,183,010301183,CHIRIQUICITO No.2,3,POBLADO PARTE,1,2
01,03,01,184,010301184,BOCA DE MAN CREEK,3,POBLADO PARTE,1,2
01,03,01,185,010301185,MATA CACAO,2,POBLADO COMPLETO,1,2
01,03,01,186,010301186,1 DE NOVIEMBRE,2,POBLADO COMPLETO,1,2
01,03,01,187,010301187,QUEBRADA CAMARÓN,2,POBLADO COMPLETO,1,2
01,03,01,189,010301189,PANAGRO,2,POBLADO COMPLETO,1,2
01,03,01,190,010301190,RAMBALA,3,POBLADO PARTE,1,2
01,03,01,191,010301191,GUARIVIARA O LA PLAYITA,2,POBLADO COMPLETO,1,2
01,03,01,192,010301192,EL BÚFALO,2,POBLADO COMPLETO,1,2
01,03,01,193,010301193,EL CAIMÁN,2,POBLADO COMPLETO,1,2
01,03,02,005,010302005,GUALACA O GUALAQUITA,2,POBLADO COMPLETO,1,2
01,03,02,006,010302006,LA GLORIA,3,POBLADO PARTE,1,2
01,03,02,007,010302007,LOS CEDEÑOS,3,POBLADO PARTE,1,2
01,03,02,008,010302008,LOS CHIRICANOS,2,POBLADO COMPLETO,1,2
01,03,02,009,010302009,MIRAMAR,1,CABECERA,1,2
01,03,02,012,010302012,LA ESPERANZA,2,POBLADO COMPLETO,1,2
01,03,02,013,010302013,LOS FRANCESES,2,POBLADO COMPLETO,1,2
01,03,02,014,010302014,ALTO COCO,2,POBLADO COMPLETO,1,2
01,03,03,001,010303001,CAÑAZA,2,POBLADO COMPLETO,1,2
01,03,03,002,010303002,ENTRADA DE PUEBLO NUEVO,2,POBLADO COMPLETO,1,2
01,03,03,004,010303004,LOS ALVARADOS,2,POBLADO COMPLETO,1,2
01,03,03,005,010303005,PASO CATALINA,2,POBLADO COMPLETO,1,2
01,03,03,006,010303006,PUNTA PEÑA,1,CABECERA,1,2
01,03,03,007,010303007,QUEBRADA CAMARÓN,2,POBLADO COMPLETO,1,2
01,03,03,008,010303008,RAMBALA,3,POBLADO PARTE,1,2
01,03,03,009,010303009,CAÑAZAS No.2,2,POBLADO COMPLETO,1,2
01,03,03,010,010303010,HIGUERÓN,3,POBLADO PARTE,1,2
01,03,03,011,010303011,HIGUERÓN MELLIZOZ ARRIBA,3,POBLADO PARTE,1,2
01,03,04,028,010304028,LAS CAÑAS,3,POBLADO PARTE,1,2
01,03,04,032,010304032,LOS MOLEJONES,3,POBLADO PARTE,1,2
01,03,04,035,010304035,NORTEÑO,3,POBLADO PARTE,1,2
01,03,04,036,010304036,PALMA REAL,3,POBLADO PARTE,1,2
01,03,04,037,010304037,PUNTA ROBALO,1,CABECERA,1,2
01,03,04,044,010304044,SPANISH TOWN,2,POBLADO COMPLETO,1,2
01,03,04,057,010304057,VALLE SECO,2,POBLADO COMPLETO,1,2
01,03,04,076,010304076,LOS GUAYABALES,2,POBLADO COMPLETO,1,2
01,03,04,078,010304078,ALTO ZAPATERO,2,POBLADO COMPLETO,1,2
01,03,04,079,010304079,ALTO PALMA,2,POBLADO COMPLETO,1,2
01,03,04,080,010304080,CILICO CREEK,3,POBLADO PARTE,1,2
01,03,05,001,010305001,BARRANQUILLA No.3,3,POBLADO PARTE,1,2
01,03,05,002,010305002,BOCA DE GUARUMITO,2,POBLADO COMPLETO,1,2
01,03,05,003,010305003,CHIRIQUICITO O SOLATE,2,POBLADO COMPLETO,1,2
01,03,05,004,010305004,CHIRIQUICITO No.2,3,POBLADO PARTE,1,2
01,03,05,005,010305005,EL GUARUMO,2,POBLADO COMPLETO,1,2
01,03,05,006,010305006,GUARUMITO,3,POBLADO PARTE,1,2
01,03,05,007,010305007,GUARUMITO No.2 O CHIRIQUICITO No.1,3,POBLADO PARTE,1,2
01,03,05,008,010305008,LA MILAGROSA,2,POBLADO COMPLETO,1,2
01,03,05,009,010305009,RAMBALA,4,CABECERA PARTE (Mixto),1,2
01,03,05,010,010305010,NUEVA ESTRELLA,3,POBLADO PARTE,1,2
01,03,06,001,010306001,ÁFRICA,3,POBLADO PARTE,1,2
01,03,06,002,010306002,BAJO CEDRO,1,CABECERA,1,2
01,03,06,003,010306003,EL ESCOBAL,2,POBLADO COMPLETO,1,2
01,03,06,004,010306004,EL TAMARINDO,2,POBLADO COMPLETO,1,2
01,03,06,005,010306005,LA LOMA O LOMA BONITA,2,POBLADO COMPLETO,1,2
01,03,06,006,010306006,LOMA DE NONI,2,POBLADO COMPLETO,1,2
01,03,06,007,010306007,LOMA VENADO O PALMITO,3,POBLADO PARTE,1,2
01,03,06,008,010306008,PUERTO DEL DIABLO,2,POBLADO COMPLETO,1,2
01,03,06,009,010306009,QUEBRADA GARZA,2,POBLADO COMPLETO,1,2
01,03,06,010,010306010,TRAICIONERA,2,POBLADO COMPLETO,1,2
01,03,06,011,010306011,VALLE SARÓN O BIGOTE,2,POBLADO COMPLETO,1,2
01,03,06,012,010306012,EL TAPAO,2,POBLADO COMPLETO,1,2
01,03,06,013,010306013,LA CONGA,3,POBLADO PARTE,1,2
01,03,06,014,010306014,RANCHO QUEMADO,2,POBLADO COMPLETO,1,2
01,03,06,015,010306015,QUEBRADA MARÍN,2,POBLADO COMPLETO,1,2
01,04,01,001,010401001,ALMIRANTE,4,CABECERA PARTE (Mixto),1,1
01,04,01,003,010401003,LA BOMBA,3,POBLADO PARTE,1,2
01,04,01,006,010401006,MILLA 2,3,POBLADO PARTE,1,2
01,04,01,008,010401008,MILLA 3,3,POBLADO PARTE,1,2
01,04,01,062,010401062,BARRIADA NUEVO ALMIRANTE,2,POBLADO COMPLETO,1,2
01,04,01,065,010401065,LOMA BRAVA,3,POBLADO PARTE,1,2
01,04,01,066,010401066,RESIDENCIAL ALMIRANTE BAY,2,POBLADO COMPLETO,1,2
01,04,02,001,010402001,BARRIO FRANCÉS,4,CABECERA PARTE (Mixto),1,1
01,04,02,003,010402003,PUNTA BELLA,2,POBLADO COMPLETO,1,2
01,04,02,005,010402005,LOMA BRAVA,3,POBLADO PARTE,1,2
01,04,03,001,010403001,BARRIO GUAYMÍ,1,CABECERA,1,1
01,04,03,002,010403002,EL CARACOL O BARRIO GUAYMÍ No.2,2,POBLADO COMPLETO,1,2
01,04,03,003,010403003,LA BOMBA,3,POBLADO PARTE,1,2
01,04,03,004,010403004,LOMA QUEBRADA O LOS PIÑEROS,2,POBLADO COMPLETO,1,2
01,04,03,005,010403005,MILLA 2,3,POBLADO PARTE,1,2
01,04,03,006,010403006,MILLA 3,3,POBLADO PARTE,1,2
01,04,03,007,010403007,MILLA 4,2,POBLADO COMPLETO,1,2
01,04,03,008,010403008,MILLA 4 1/2,2,POBLADO COMPLETO,1,2
01,04,03,009,010403009,MILLA 5,3,POBLADO PARTE,1,2
01,04,03,010,010403010,MIRAFLORES,3,POBLADO PARTE,1,2
01,04,03,011,010403011,NUEVO PARAÍSO,2,POBLADO COMPLETO,1,2
01,04,03,013,010403013,QUEBRADA LIMÓN,2,POBLADO COMPLETO,1,2
01,04,03,014,010403014,QUEBRADA NIGUA,2,POBLADO COMPLETO,2,2
01,04,03,015,010403015,QUEBRADA NIGUA No.1,2,POBLADO COMPLETO,1,2
01,04,03,018,010403018,ALTO REFUGIO,2,POBLADO COMPLETO,1,2
01,04,04,002,010404002,BAJO GAVILÁN,2,POBLADO COMPLETO,1,2
01,04,04,003,010404003,BOCA CHICA,3,POBLADO PARTE,1,2
01,04,04,006,010404006,CHANGUINOLA ARRIBA,3,POBLADO PARTE,1,2
01,04,04,007,010404007,CHARCO LA PAVA No.2,2,POBLADO COMPLETO,1,2
01,04,04,009,010404009,GUAYABAL,3,POBLADO PARTE,1,2
01,04,04,010,010404010,NANCE DE RISCÓ,1,CABECERA,1,2
01,04,04,011,010404011,PUNTA PEÑA BLANCA,3,POBLADO PARTE,1,2
01,04,04,013,010404013,VALLE EL REY,2,POBLADO COMPLETO,1,3
01,04,04,016,010404016,COMUNIDAD LAZO,2,POBLADO COMPLETO,1,2
01,04,04,017,010404017,LA SOLEDAD DE RISCÓ,2,POBLADO COMPLETO,1,2
01,04,05,001,010405001,BAHÍA DE LOMA AZUL,2,POBLADO COMPLETO,1,2
01,04,05,002,010405002,CAYO ROLDÁN,2,POBLADO COMPLETO,1,2
01,04,05,003,010405003,EL CARRIZAL,2,POBLADO COMPLETO,1,2
01,04,05,004,010405004,ISLA PASTORES,2,POBLADO COMPLETO,1,2
01,04,05,005,010405005,LOMA AZUL,3,POBLADO PARTE,1,2
01,04,05,006,010405006,LOMA COCO,2,POBLADO COMPLETO,1,2
01,04,05,007,010405007,LOMA ESTRELLA,3,POBLADO PARTE,1,2
01,04,05,008,010405008,OJO DE AGUA,3,POBLADO PARTE,1,2
01,04,05,009,010405009,PALO SECO,3,POBLADO PARTE,1,2
01,04,05,010,010405010,PUNTA GALLINAZO,2,POBLADO COMPLETO,1,2
01,04,05,011,010405011,PUNTA PARGO,2,POBLADO COMPLETO,1,2
01,04,05,012,010405012,QUEBRADA BOSALI,2,POBLADO COMPLETO,1,2
01,04,05,013,010405013,QUEBRADA CACAO,2,POBLADO COMPLETO,1,2
01,04,05,014,010405014,QUEBRADA CASCAJO,2,POBLADO COMPLETO,1,2
01,04,05,015,010405015,QUEBRADA GARAY,2,POBLADO COMPLETO,1,2
01,04,05,017,010405017,QUEBRADA PASTOR,2,POBLADO COMPLETO,1,2
01,04,05,018,010405018,QUEBRADA PITTI,2,POBLADO COMPLETO,1,2
01,04,05,019,010405019,RENACIMIENTO,2,POBLADO COMPLETO,1,2
01,04,05,020,010405020,RÍO OESTE ABAJO,2,POBLADO COMPLETO,1,2
01,04,05,021,010405021,RÍO OESTE ARRIBA,2,POBLADO COMPLETO,1,2
01,04,05,022,010405022,VALLE DE AGUA ABAJO,2,POBLADO COMPLETO,1,2
01,04,05,023,010405023,VALLE DE AGUA ARRIBA,1,CABECERA,1,2
01,04,05,024,010405024,VALLE DE LAS PERLAS,2,POBLADO COMPLETO,1,2
01,04,05,025,010405025,LA ESCAPADA,2,POBLADO COMPLETO,1,2
01,04,05,026,010405026,NUEVA ESPERANZA,2,POBLADO COMPLETO,1,2
01,04,05,027,010405027,BAHÍA LOMAS,2,POBLADO COMPLETO,1,2
01,04,05,028,010405028,LOMA ESTRELLA ABAJO,2,POBLADO COMPLETO,1,2
01,04,05,029,010405029,LOMA VALIENTE,2,POBLADO COMPLETO,1,2
01,04,05,030,010405030,LOMA SANTOS,3,POBLADO PARTE,1,2
01,04,06,003,010406003,BOCA DE CULUBRE O PEÑA BLANCA,3,POBLADO PARTE,1,2
01,04,06,005,010406005,CABECERA DE CULEBRA,3,POBLADO PARTE,1,2
01,04,06,007,010406007,CULEBRA,3,POBLADO PARTE,1,2
01,04,06,008,010406008,CHANGUINOLA ARRIBA,3,POBLADO PARTE,1,2
01,04,06,010,010406010,GUAYABO O FINCA GUAYABO,2,POBLADO COMPLETO,1,2
01,04,06,011,010406011,DOS RIOS,2,POBLADO COMPLETO,1,2
01,04,06,013,010406013,BARRIADA 5 ESTRELLAS,2,POBLADO COMPLETO,1,2
01,04,06,019,010406019,LA SOLEDAD,2,POBLADO COMPLETO,1,2
01,04,06,020,010406020,NACHUIDO O QUEBRADA PLUMA,2,POBLADO COMPLETO,1,2
01,04,06,021,010406021,GUAYABAL,3,POBLADO PARTE,1,2
01,04,06,022,010406022,NUDOBIRI,2,POBLADO COMPLETO,1,2
01,04,06,027,010406027,PUNTA PEÑA BLANCA,3,POBLADO PARTE,1,2
01,04,06,028,010406028,PUNTA PEÑA,3,POBLADO PARTE,1,2
01,04,06,032,010406032,QUEBRADA PITA,2,POBLADO COMPLETO,1,2
01,04,06,033,010406033,ALTO ROMERO,2,POBLADO COMPLETO,1,2
01,04,06,035,010406035,TOLOTE U ORIENTE DEL RISCÓ,3,POBLADO PARTE,1,2
01,04,06,036,010406036,VALLE DEL RISCO,1,CABECERA,1,2
01,04,06,038,010406038,VELORIO O MONTE VERDE,3,POBLADO PARTE,1,2
01,04,06,040,010406040,NIRIONTE No.2 O BARRIADA GUERRA,2,POBLADO COMPLETO,1,2
01,04,06,041,010406041,PALO SECO,3,POBLADO PARTE,1,2
01,04,06,042,010406042,ALTO PINEDA,2,POBLADO COMPLETO,1,2
01,04,06,043,010406043,ALTO REFUGIO,2,POBLADO COMPLETO,1,2
01,04,06,044,010406044,BAJO NIEVE,2,POBLADO COMPLETO,1,2
01,04,06,045,010406045,BARRIADA SANTEÑA,2,POBLADO COMPLETO,1,2
01,04,06,046,010406046,OJO DE AGUA,2,POBLADO COMPLETO,1,2
01,04,06,047,010406047,OREGONTE,2,POBLADO COMPLETO,1,2
01,04,06,048,010406048,QUEBRADA CARACOL,3,POBLADO PARTE,1,2
01,04,06,049,010406049,QUEBRADA ESPERANZA DE RISCÓ,2,POBLADO COMPLETO,1,2
01,04,07,001,010407001,ALTO URI O NUEVA ZELANDA,2,POBLADO COMPLETO,1,2
01,04,07,002,010407002,ARCOIRIS,2,POBLADO COMPLETO,1,2
01,04,07,003,010407003,BAJO CULUBRE,4,CABECERA PARTE (Mixto),1,2
01,04,07,004,010407004,CAÑA BLANCA,2,POBLADO COMPLETO,1,2
01,04,07,005,010407005,CEIBA ARRIBA,3,POBLADO PARTE,1,2
01,04,07,006,010407006,FÁBREGA,2,POBLADO COMPLETO,1,2
01,04,07,007,010407007,LAJAS O SOL DEL MONTE,2,POBLADO COMPLETO,1,2
01,04,07,008,010407008,LOS NARANJOS,2,POBLADO COMPLETO,1,2
01,04,07,009,010407009,SITIO FLORES,2,POBLADO COMPLETO,1,2
01,04,08,001,010408001,BOCA DE NEGRITA O LA NEGRITA,3,POBLADO PARTE,1,2
01,04,08,002,010408002,QUEBRADA ESTRELLA,2,POBLADO COMPLETO,1,2
01,04,08,003,010408003,CAUCHERO,1,CABECERA,1,2
01,04,08,004,010408004,CAUCHERO ARRIBA,2,POBLADO COMPLETO,1,2
01,04,08,005,010408005,CAYO MONO,3,POBLADO PARTE,1,2
01,04,08,006,010408006,CERRO PALMA,2,POBLADO COMPLETO,1,2
01,04,08,007,010408007,DOBLE ESE O FINCA DOBLE ESE,2,POBLADO COMPLETO,2,2
01,04,08,008,010408008,DOS ESCOBAS,3,POBLADO PARTE,1,2
01,04,08,009,010408009,EL DESIERTO,2,POBLADO COMPLETO,1,2
01,04,08,010,010408010,LOMA AZUL,3,POBLADO PARTE,1,2
01,04,08,011,010408011,LOMA ESTRELLA,3,POBLADO PARTE,1,2
01,04,08,012,010408012,LOMA FRÍA,2,POBLADO COMPLETO,1,2
01,04,08,013,010408013,LOS HIGUERONES,2,POBLADO COMPLETO,1,2
01,04,08,014,010408014,LOS NARANJOS,2,POBLADO COMPLETO,1,2
01,04,08,017,010408017,PUEBLO NUEVO,3,POBLADO PARTE,1,2
01,04,08,021,010408021,QUEBRADA DEL PUEBLO,2,POBLADO COMPLETO,1,2
01,04,08,022,010408022,QUEBRADA HUACA,2,POBLADO COMPLETO,1,2
01,04,08,023,010408023,QUEBRADA MINA,2,POBLADO COMPLETO,1,2
01,04,08,024,010408024,QUEBRADA PINZÓN,2,POBLADO COMPLETO,1,2
01,04,08,025,010408025,QUEBRADA PLÁTANO,2,POBLADO COMPLETO,1,2
01,04,08,026,010408026,RÍO UYAMA,2,POBLADO COMPLETO,1,2
01,04,08,027,010408027,ALTO CAÑA,2,POBLADO COMPLETO,1,2
01,04,08,028,010408028,BARRIADA LA FE,2,POBLADO COMPLETO,1,2
01,04,08,029,010408029,LOMA CUCHILLA O CERRO PIEDRA,2,POBLADO COMPLETO,1,2
01,04,08,030,010408030,QUEBRADA MONO,2,POBLADO COMPLETO,1,2
01,04,08,031,010408031,SILOE,2,POBLADO COMPLETO,1,2
01,04,08,032,010408032,ÁFRICA,3,POBLADO PARTE,1,2
01,04,08,033,010408033,PUNTA PEÑA,3,POBLADO PARTE,1,2
01,04,08,034,010408034,TOLOTE U ORIENTE DEL RISCO,3,POBLADO PARTE,1,2
01,04,08,035,010408035,ALTO PIEDRA,2,POBLADO COMPLETO,1,2
01,04,08,036,010408036,BAJO MINA,2,POBLADO COMPLETO,1,2
01,04,08,037,010408037,LOMA SANTOS,3,POBLADO PARTE,1,2
01,04,09,001,010409001,BAJO CULUBRE,3,POBLADO PARTE,1,2
01,04,09,002,010409002,CABECERA DE CULEBRA,3,POBLADO PARTE,1,2
01,04,09,003,010409003,CEDRALES,2,POBLADO COMPLETO,1,2
01,04,09,004,010409004,CEIBA,1,CABECERA,1,2
01,04,09,005,010409005,CEIBA ARRIBA,3,POBLADO PARTE,1,2
01,04,09,006,010409006,CULEBRA,3,POBLADO PARTE,1,2
01,04,09,007,010409007,GUAYACÁN,2,POBLADO COMPLETO,1,2
01,04,09,008,010409008,LA PLAYITA,2,POBLADO COMPLETO,1,2
01,04,09,009,010409009,QUEBRADA CARACOL,3,POBLADO PARTE,1,2
01,04,09,010,010409010,VALLE LIBRE,2,POBLADO COMPLETO,1,2
01,04,09,011,010409011,VELORIO O MONTE VERDE,3,POBLADO PARTE,1,2
01,04,09,012,010409012,BOCA DE CULUBRE O PEÑA BLANCA,3,POBLADO PARTE,1,2
01,04,10,001,010410001,BELLA VISTA,2,POBLADO COMPLETO,1,2
01,04,10,002,010410002,LA GLORIA,3,POBLADO PARTE,1,2
01,04,10,003,010410003,LOMA MULETO,3,POBLADO PARTE,1,2
01,04,10,004,010410004,MILLA 3,3,POBLADO PARTE,1,2
01,04,10,005,010410005,MILLA 5,3,POBLADO PARTE,1,2
01,04,10,006,010410006,MILLA 7 1/2,3,POBLADO PARTE,1,2
01,04,10,007,010410007,MIRAFLORES,4,CABECERA PARTE (Mixto),1,2
01,04,10,008,010410008,OJO DE AGUA,3,POBLADO PARTE,1,2
01,04,10,009,010410009,QUEBRADA BANANO,2,POBLADO COMPLETO,1,2
01,04,10,011,010410011,TIBITE,2,POBLADO COMPLETO,1,2
02,01,01,001,020101001,AGUADULCE,1,CABECERA,1,1
02,01,01,005,020101005,PUERTO DE AGUADULCE,2,POBLADO COMPLETO,1,2
02,01,01,013,020101013,LOS PINOS,2,POBLADO COMPLETO,1,2
02,01,01,016,020101016,CERRO EL VIGÍA,2,POBLADO COMPLETO,1,2
02,01,01,018,020101018,FINCA LA FE,2,POBLADO COMPLETO,1,2
02,01,01,021,020101021,VÍA AL PUERTO,2,POBLADO COMPLETO,1,2
02,01,01,022,020101022,FINCA LA POLONIA,2,POBLADO COMPLETO,1,2
02,01,02,003,020102003,EL CALIXTO O LOS JUÁREZ,2,POBLADO COMPLETO,1,2
02,01,02,004,020102004,EL CRISTO,1,CABECERA,1,2
02,01,02,005,020102005,EL ESTERO DE SAN JOSÉ,3,POBLADO PARTE,1,2
02,01,02,007,020102007,EL HIGO,2,POBLADO COMPLETO,1,2
02,01,02,009,020102009,EL NARANJAL,2,POBLADO COMPLETO,1,2
02,01,02,010,020102010,EL OLIVO,2,POBLADO COMPLETO,1,2
02,01,02,011,020102011,EL PICACHO,3,POBLADO PARTE,1,2
02,01,02,013,020102013,JUAN BRAN,2,POBLADO COMPLETO,1,2
02,01,02,017,020102017,BARRIADA SANTA MARTA,2,POBLADO COMPLETO,1,2
02,01,02,018,020102018,LA POZA,2,POBLADO COMPLETO,1,2
02,01,02,023,020102023,LOS VOLCANES,3,POBLADO PARTE,2,2
02,01,02,024,020102024,QUEBRADA DE HATO,2,POBLADO COMPLETO,1,2
02,01,02,025,020102025,BARRIADA PUEBLO NUEVO,2,POBLADO COMPLETO,1,2
02,01,02,026,020102026,BARRIADA SAN PEDRO,2,POBLADO COMPLETO,1,2
02,01,02,028,020102028,LA NEGRITA,2,POBLADO COMPLETO,1,2
02,01,02,029,020102029,TRANQUILLA,2,POBLADO COMPLETO,1,2
02,01,02,032,020102032,LAS MIELES,3,POBLADO PARTE,2,2
02,01,02,034,020102034,LOS LAGOS,2,POBLADO COMPLETO,1,2
02,01,02,035,020102035,GUATACÁN,2,POBLADO COMPLETO,2,2
02,01,02,036,020102036,LAS MINERAS,3,POBLADO PARTE,1,2
02,01,02,037,020102037,LOS MARES,2,POBLADO COMPLETO,2,2
02,01,03,004,020103004,CHILIBRE,2,POBLADO COMPLETO,1,2
02,01,03,006,020103006,EL GUAYABO,2,POBLADO COMPLETO,1,2
02,01,03,008,020103008,EL ROBLE,1,CABECERA,1,2
02,01,03,012,020103012,EL HATO LA ESTRELLA O ALTO LA ESTRELLA,2,POBLADO COMPLETO,1,2
02,01,03,013,020103013,LA LOMA,2,POBLADO COMPLETO,1,2
02,01,03,015,020103015,LLANO BONITO,2,POBLADO COMPLETO,1,2
02,01,03,018,020103018,MANGOTE,2,POBLADO COMPLETO,2,2
02,01,03,019,020103019,MEMBRILLAL,2,POBLADO COMPLETO,1,2
02,01,03,020,020103020,SALITROSA,3,POBLADO PARTE,2,2
02,01,03,030,020103030,EL NARANJAL,3,POBLADO PARTE,1,2
02,01,03,032,020103032,ACUÍCOLA EL ROBLE,2,POBLADO COMPLETO,2,2
02,01,03,037,020103037,PRODUCTOS DEL MAR VERAGUENSES,2,POBLADO COMPLETO,2,2
02,01,03,038,020103038,RESIDENCIAL DON BOSCO,2,POBLADO COMPLETO,1,2
02,01,03,039,020103039,RESIDENCIAL DON BOSCO 2,2,POBLADO COMPLETO,1,2
02,01,04,006,020104006,POCRÍ,4,CABECERA PARTE (Mixto),1,1
02,01,05,001,020105001,ACHUSA,2,POBLADO COMPLETO,2,2
02,01,05,002,020105002,BARRIOS UNIDOS,1,CABECERA,1,1
02,01,05,003,020105003,BELLA VISTA,2,POBLADO COMPLETO,1,2
02,01,05,004,020105004,EL GALLO,2,POBLADO COMPLETO,1,2
02,01,05,005,020105005,EL SALADO,2,POBLADO COMPLETO,1,2
02,01,05,006,020105006,FINCA RACHUN PALANGOSTA,2,POBLADO COMPLETO,2,2
02,01,05,007,020105007,HACIENDA LA ISTMEÑA,2,POBLADO COMPLETO,1,2
02,01,05,008,020105008,LA CALETA,2,POBLADO COMPLETO,1,2
02,01,05,009,020105009,LA ISLETA,2,POBLADO COMPLETO,1,2
02,01,05,011,020105011,LOS INDIOS O PUNTA PIEDRA,2,POBLADO COMPLETO,1,2
02,01,05,012,020105012,LAS PALMILLAS,2,POBLADO COMPLETO,1,2
02,01,06,001,020106001,ALTAMIRA,2,POBLADO COMPLETO,1,2
02,01,06,002,020106002,COTAVA ABAJO,2,POBLADO COMPLETO,1,2
02,01,06,003,020106003,COTAVA ARRIBA,2,POBLADO COMPLETO,1,2
02,01,06,004,020106004,EL BARRERO,2,POBLADO COMPLETO,1,2
02,01,06,005,020106005,EL ESTERO DE SAN JOSÉ,3,POBLADO PARTE,1,2
02,01,06,006,020106006,EL JAGÜITO,2,POBLADO COMPLETO,1,2
02,01,06,007,020106007,FINCA LA PANELA,2,POBLADO COMPLETO,1,2
02,01,06,008,020106008,HATO DE SAN ANTONIO,2,POBLADO COMPLETO,1,2
02,01,06,009,020106009,INGENIO SANTA ROSA,2,POBLADO COMPLETO,1,2
02,01,06,010,020106010,LA CHAPA,2,POBLADO COMPLETO,1,2
02,01,06,011,020106011,LA CRUZ,2,POBLADO COMPLETO,1,2
02,01,06,012,020106012,LA LUCÍA,2,POBLADO COMPLETO,1,2
02,01,06,013,020106013,LLANO SÁNCHEZ,1,CABECERA,1,2
02,01,06,014,020106014,LLANO SANTO,2,POBLADO COMPLETO,1,2
02,01,06,015,020106015,SALITROSA,3,POBLADO PARTE,1,2
02,01,06,016,020106016,VISTA HERMOSA,2,POBLADO COMPLETO,1,2
02,01,06,017,020106017,FINCA COCOBO,2,POBLADO COMPLETO,1,2
02,01,06,018,020106018,FINCA TRAPICHE VIEJO,2,POBLADO COMPLETO,2,2
02,01,06,019,020106019,EL PINZÓN,3,POBLADO PARTE,1,2
02,01,07,001,020107001,BARRIADA LOS SANTEÑOS,2,POBLADO COMPLETO,1,2
02,01,07,002,020107002,CERRO MORADO,2,POBLADO COMPLETO,1,2
02,01,07,003,020107003,LAS MINERAS,3,POBLADO PARTE,1,2
02,01,07,004,020107004,POCRÍ,3,POBLADO PARTE,1,1
02,01,07,005,020107005,RESIDENCIAL LA LIBERTAD,2,POBLADO COMPLETO,1,2
02,01,07,006,020107006,RESIDENCIAL CERRO MORADO,2,POBLADO COMPLETO,1,2
02,01,08,001,020108001,CERRO GORDO,2,POBLADO COMPLETO,1,2
02,01,08,002,020108002,EL BARRERO,2,POBLADO COMPLETO,1,2
02,01,08,003,020108003,EL HATO DE SAN JUAN DE DIOS,1,CABECERA,1,2
02,01,08,004,020108004,EL MONO,2,POBLADO COMPLETO,1,2
02,01,08,005,020108005,EL NÍSPERO,2,POBLADO COMPLETO,1,2
02,01,08,006,020108006,EL PICACHO,3,POBLADO PARTE,1,2
02,01,08,007,020108007,EL PINZÓN,3,POBLADO PARTE,1,2
02,01,08,008,020108008,LA COLORADA,2,POBLADO COMPLETO,1,2
02,01,08,009,020108009,LA CORTADERA,2,POBLADO COMPLETO,1,2
02,01,08,010,020108010,LA LOMA DE LOS GONZÁLEZ,3,POBLADO PARTE,1,2
02,01,08,011,020108011,LA TINAJA,2,POBLADO COMPLETO,1,2
02,01,08,012,020108012,LAS MIELES,3,POBLADO PARTE,1,2
02,01,08,013,020108013,LOS CALLEJONES,2,POBLADO COMPLETO,1,2
02,01,08,014,020108014,LOS RINCONES,2,POBLADO COMPLETO,1,2
02,01,08,015,020108015,LOS VOLCANES,3,POBLADO PARTE,1,2
02,02,01,001,020201001,ANTÓN,1,CABECERA,1,1
02,02,01,002,020201002,BIJAGUAL,2,POBLADO COMPLETO,1,2
02,02,01,003,020201003,BOCA NUEVA,2,POBLADO COMPLETO,1,2
02,02,01,004,020201004,CALLE LARGA,2,POBLADO COMPLETO,1,2
02,02,01,005,020201005,CIÉNAGA VIEJA,2,POBLADO COMPLETO,1,2
